years_experience,skill_score,education_level,job_role,location,salary_in_usd
20.6,3,Bachelor,Backend Developer,Tier2,76535.8
23.7,10,Bachelor,Backend Developer,Tier2,99996.2
18.1,4,Bachelor,Data Scientist,Tier3,73277.65
15.3,5,Master,DevOps,Tier2,88193.19
10.5,2,Bachelor,Software Engineer,Tier1,70864.44
23.3,8,Master,Backend Developer,Tier3,99188.04
21.7,2,PhD,Backend Developer,Tier2,115064.54
1.1,9,Bachelor,DevOps,Tier2,50855.73
0.7,2,Bachelor,Data Scientist,Tier1,46440.39
9.4,9,Bachelor,Software Engineer,Tier2,68739.77
20.3,7,Bachelor,Data Scientist,Tier1,106750.06
24.7,8,Bachelor,Data Scientist,Tier3,105602.61
3.8,2,PhD,Software Engineer,Tier1,85602.3
14.9,7,Master,Software Engineer,Tier1,115007.41
9.5,6,Master,Backend Developer,Tier1,91074.04
24.2,4,Bachelor,Backend Developer,Tier1,117634.49
21.1,7,Master,Software Engineer,Tier2,113419.61
21.0,4,PhD,ML Engineer,Tier3,121378.93
11.7,2,Master,Backend Developer,Tier3,66246.4
10.4,10,Bachelor,ML Engineer,Tier1,105275.7
6.8,7,Master,Software Engineer,Tier1,81794.22
1.4,8,Bachelor,Backend Developer,Tier3,40635.53
21.6,2,Bachelor,Data Scientist,Tier3,87946.96
20.3,5,Bachelor,Software Engineer,Tier1,107663.19
25.0,1,Master,DevOps,Tier1,124435.06
24.9,7,Master,ML Engineer,Tier1,163208.02
13.9,8,Bachelor,Software Engineer,Tier3,65499.7
19.2,6,Bachelor,Software Engineer,Tier2,88873.12
23.6,5,Bachelor,Backend Developer,Tier1,105079.08
21.2,6,Bachelor,Backend Developer,Tier1,101930.38
6.2,2,Bachelor,Backend Developer,Tier3,48532.34
11.3,1,Bachelor,DevOps,Tier1,73496.8
3.2,7,Master,Backend Developer,Tier1,75647.98
23.9,7,Bachelor,Software Engineer,Tier2,95233.5
15.2,10,Bachelor,Backend Developer,Tier1,94060.13
5.7,10,Bachelor,Data Scientist,Tier1,82676.01
16.8,2,PhD,Backend Developer,Tier3,93004.05
15.5,2,Master,DevOps,Tier3,78591.74
9.0,1,Master,Data Scientist,Tier3,61537.7
2.8,10,Bachelor,Software Engineer,Tier3,52581.45
16.8,8,Bachelor,Software Engineer,Tier2,90548.08
13.0,8,Bachelor,ML Engineer,Tier3,85949.79
19.3,1,Master,Data Scientist,Tier1,119095.34
13.0,8,PhD,ML Engineer,Tier2,122643.8
21.3,9,Master,Data Scientist,Tier3,112352.49
13.8,4,Master,Data Scientist,Tier1,116717.63
14.0,1,Master,DevOps,Tier1,91730.4
21.9,1,Bachelor,ML Engineer,Tier1,122752.3
10.1,3,PhD,DevOps,Tier1,108456.1
3.4,5,Bachelor,Data Scientist,Tier1,69504.04
0.7,5,Bachelor,Software Engineer,Tier3,41534.38
18.9,9,Bachelor,Data Scientist,Tier3,94949.09
15.5,10,Bachelor,DevOps,Tier1,99961.89
17.6,2,Bachelor,ML Engineer,Tier1,91942.08
5.3,2,Bachelor,ML Engineer,Tier1,63645.44
3.4,6,Bachelor,DevOps,Tier3,46183.8
0.4,9,Bachelor,ML Engineer,Tier1,60101.0
8.8,1,Bachelor,Backend Developer,Tier1,63898.49
14.7,9,Bachelor,Software Engineer,Tier1,92932.06
9.8,9,Bachelor,Software Engineer,Tier1,84237.53
10.9,9,Bachelor,Software Engineer,Tier1,86947.5
22.6,5,Master,ML Engineer,Tier3,105469.47
8.7,9,Master,ML Engineer,Tier2,101264.93
12.8,4,Master,Data Scientist,Tier2,83842.83
19.6,2,Master,Data Scientist,Tier1,122539.14
9.9,6,Bachelor,Software Engineer,Tier2,64526.29
15.6,4,Master,Backend Developer,Tier2,94257.98
21.6,6,Bachelor,Data Scientist,Tier1,108124.21
23.7,3,Bachelor,Data Scientist,Tier2,97684.74
3.7,6,Master,ML Engineer,Tier1,85380.95
23.2,2,Bachelor,Backend Developer,Tier3,74876.67
12.3,2,Master,Software Engineer,Tier1,92146.75
6.5,9,Master,Data Scientist,Tier3,80899.38
11.5,7,Master,Backend Developer,Tier1,108916.83
24.5,3,PhD,Backend Developer,Tier2,124891.69
12.3,1,Bachelor,Software Engineer,Tier2,58446.63
8.2,8,Bachelor,Backend Developer,Tier2,61802.83
15.8,6,Bachelor,Backend Developer,Tier1,89928.36
6.0,7,Bachelor,Backend Developer,Tier1,64731.81
1.9,9,Master,Data Scientist,Tier2,64606.73
3.2,5,Master,Software Engineer,Tier1,74709.93
3.2,1,Master,Backend Developer,Tier1,64072.93
3.8,10,Bachelor,Backend Developer,Tier2,52617.8
3.5,7,Bachelor,Data Scientist,Tier2,55622.16
16.0,5,Bachelor,Software Engineer,Tier1,88636.03
4.5,3,Bachelor,ML Engineer,Tier1,61637.99
8.6,9,Master,Data Scientist,Tier1,106845.91
22.4,1,Bachelor,Software Engineer,Tier2,86286.43
11.8,1,Bachelor,Backend Developer,Tier2,64858.81
16.7,1,Bachelor,Software Engineer,Tier3,68026.48
4.3,3,Master,Software Engineer,Tier3,52160.38
4.8,6,Master,Software Engineer,Tier1,78144.87
1.0,10,Bachelor,ML Engineer,Tier1,67088.86
4.2,3,Bachelor,Software Engineer,Tier1,56807.95
7.0,8,Bachelor,ML Engineer,Tier1,83539.62
4.4,10,Bachelor,Backend Developer,Tier3,49854.79
2.2,2,Master,ML Engineer,Tier2,53849.88
3.0,9,Master,Backend Developer,Tier1,74002.91
11.5,3,Bachelor,Backend Developer,Tier1,81093.43
5.2,5,Bachelor,ML Engineer,Tier2,57326.14
9.1,10,PhD,Data Scientist,Tier2,109872.92
12.6,8,Bachelor,DevOps,Tier1,89331.22
17.3,2,Master,Software Engineer,Tier3,83776.56
1.0,6,Bachelor,DevOps,Tier2,43739.34
20.0,5,Bachelor,Software Engineer,Tier1,109897.0
15.7,10,Bachelor,Software Engineer,Tier3,81985.93
2.0,9,Bachelor,Backend Developer,Tier1,62703.62
21.8,5,PhD,Software Engineer,Tier3,125884.34
23.0,2,Bachelor,Software Engineer,Tier3,71363.24
1.5,5,Bachelor,ML Engineer,Tier2,49582.25
6.9,4,Bachelor,DevOps,Tier2,60920.22
20.2,7,Bachelor,ML Engineer,Tier1,110725.19
18.7,6,Bachelor,Software Engineer,Tier3,73073.76
4.6,2,Bachelor,Backend Developer,Tier2,47211.9
5.2,5,Master,ML Engineer,Tier2,69169.85
9.3,7,Bachelor,ML Engineer,Tier3,73864.06
12.1,7,Bachelor,Data Scientist,Tier3,65918.49
15.5,5,PhD,Software Engineer,Tier3,108861.45
9.2,9,Bachelor,Backend Developer,Tier1,80597.93
11.6,4,PhD,ML Engineer,Tier3,107232.76
18.7,3,Bachelor,ML Engineer,Tier2,87510.28
0.9,4,Master,Backend Developer,Tier3,45491.45
6.3,5,Master,Software Engineer,Tier2,70851.65
17.8,6,Master,Data Scientist,Tier1,127165.59
22.4,3,PhD,ML Engineer,Tier1,172841.04
12.8,2,Bachelor,Data Scientist,Tier2,71418.73
13.3,4,PhD,DevOps,Tier2,113169.29
2.7,5,Bachelor,Software Engineer,Tier1,55140.51
11.2,4,Bachelor,DevOps,Tier2,73372.63
13.3,3,Bachelor,DevOps,Tier1,79981.13
6.1,8,Bachelor,DevOps,Tier3,56630.73
6.7,10,Bachelor,Software Engineer,Tier1,79821.19
9.4,4,Bachelor,Software Engineer,Tier1,73934.6
0.5,2,Bachelor,Backend Developer,Tier1,47414.59
8.1,2,Master,Data Scientist,Tier1,92816.04
5.3,1,Master,Data Scientist,Tier1,71186.8
8.2,4,Bachelor,Backend Developer,Tier1,62822.32
3.0,10,Bachelor,Backend Developer,Tier1,60073.31
22.3,9,Bachelor,DevOps,Tier3,96702.45
14.8,7,Bachelor,Backend Developer,Tier3,75343.67
17.0,10,Bachelor,ML Engineer,Tier1,111507.95
19.7,7,Bachelor,Data Scientist,Tier3,81886.2
12.5,7,Bachelor,Backend Developer,Tier1,77694.35
2.2,8,PhD,ML Engineer,Tier2,93726.41
13.4,1,Bachelor,ML Engineer,Tier2,70967.4
14.7,10,Bachelor,ML Engineer,Tier1,109041.19
18.6,10,Bachelor,ML Engineer,Tier1,122956.59
10.8,8,Bachelor,DevOps,Tier1,92707.86
3.2,4,Bachelor,ML Engineer,Tier1,65300.2
7.1,4,Master,DevOps,Tier2,71178.37
9.1,4,Bachelor,DevOps,Tier1,69184.05
16.1,6,Bachelor,ML Engineer,Tier1,106724.8
14.3,7,PhD,Data Scientist,Tier1,154604.23
8.9,6,Master,ML Engineer,Tier1,111544.18
24.7,1,Master,ML Engineer,Tier2,115472.37
15.1,8,Bachelor,ML Engineer,Tier1,97351.12
5.9,10,Master,Data Scientist,Tier3,68607.56
2.5,7,Bachelor,Software Engineer,Tier1,57681.33
3.8,6,Bachelor,Software Engineer,Tier1,64463.72
6.1,6,Bachelor,DevOps,Tier2,53306.87
4.0,5,Bachelor,DevOps,Tier1,61570.03
4.7,6,Bachelor,Data Scientist,Tier2,56563.81
7.1,9,Bachelor,Backend Developer,Tier2,57789.2
4.3,10,PhD,Software Engineer,Tier1,103479.74
22.4,9,PhD,DevOps,Tier1,171926.25
2.0,10,Master,Software Engineer,Tier1,74175.62
13.1,8,Bachelor,Data Scientist,Tier1,101536.57
10.3,10,Master,Data Scientist,Tier1,113054.8
24.6,9,Bachelor,Backend Developer,Tier1,111463.25
2.8,10,Master,Backend Developer,Tier1,86220.44
9.9,8,Bachelor,Data Scientist,Tier2,76810.63
24.2,8,Master,DevOps,Tier2,131956.76
21.6,1,Bachelor,Software Engineer,Tier2,75254.79
20.4,10,Master,ML Engineer,Tier1,139981.37
6.4,5,PhD,Backend Developer,Tier1,88658.01
4.3,4,Bachelor,ML Engineer,Tier3,48097.65
16.7,2,Bachelor,DevOps,Tier2,75379.16
23.2,8,PhD,Backend Developer,Tier3,144158.11
13.9,3,Bachelor,ML Engineer,Tier1,92338.62
14.3,4,Master,DevOps,Tier2,85779.67
7.0,7,Bachelor,Software Engineer,Tier2,60692.6
19.2,10,Bachelor,DevOps,Tier1,105005.45
4.7,9,Bachelor,Backend Developer,Tier1,70276.14
8.1,2,Bachelor,Data Scientist,Tier2,60346.78
10.6,3,Master,Software Engineer,Tier1,91966.37
12.7,4,Bachelor,ML Engineer,Tier1,100727.9
6.1,10,Bachelor,Backend Developer,Tier2,59784.99
2.9,1,Bachelor,Data Scientist,Tier3,41109.24
15.3,7,Bachelor,DevOps,Tier1,104987.7
7.2,2,Master,Data Scientist,Tier1,85977.78
14.5,5,PhD,Backend Developer,Tier1,129348.38
3.9,1,Bachelor,Backend Developer,Tier2,47080.68
12.0,3,Master,Data Scientist,Tier1,91496.55
13.3,2,Master,DevOps,Tier3,81569.25
1.3,1,Bachelor,Data Scientist,Tier1,44379.28
8.4,7,PhD,Backend Developer,Tier1,112792.12
3.4,5,Bachelor,Backend Developer,Tier2,52535.24
1.6,1,Bachelor,ML Engineer,Tier3,38011.28
24.7,6,Master,ML Engineer,Tier1,157709.38
8.1,5,Bachelor,Software Engineer,Tier1,67357.28
20.2,3,Master,Backend Developer,Tier3,98007.74
6.4,7,Master,ML Engineer,Tier1,101809.61
17.0,10,Bachelor,Data Scientist,Tier3,90532.45
19.0,9,Master,DevOps,Tier1,135836.59
14.9,9,Bachelor,Data Scientist,Tier2,94379.85
11.8,9,Bachelor,DevOps,Tier2,75830.63
10.3,2,Master,ML Engineer,Tier1,95149.73
8.7,3,PhD,Software Engineer,Tier3,81431.13
23.2,7,Bachelor,Data Scientist,Tier1,120731.72
20.8,5,Bachelor,Data Scientist,Tier1,103247.31
24.1,2,Master,Data Scientist,Tier2,107865.01
3.1,3,Master,DevOps,Tier1,61538.11
18.3,10,Master,ML Engineer,Tier2,133027.2
23.5,6,Bachelor,Data Scientist,Tier1,122296.88
4.5,7,Bachelor,Data Scientist,Tier1,73798.78
1.7,9,Bachelor,Software Engineer,Tier1,59664.14
18.5,1,Master,Software Engineer,Tier1,101703.17
14.4,7,Bachelor,ML Engineer,Tier1,100437.21
21.0,8,Bachelor,ML Engineer,Tier2,112511.96
3.5,3,PhD,Backend Developer,Tier3,63808.94
19.9,4,Bachelor,Software Engineer,Tier3,82434.62
5.0,10,PhD,Backend Developer,Tier1,111104.67
4.1,6,Master,DevOps,Tier1,78398.8
4.1,10,Master,Backend Developer,Tier1,84821.08
20.4,7,Bachelor,Data Scientist,Tier1,126544.93
16.6,4,Bachelor,Backend Developer,Tier2,80507.57
13.1,8,Master,ML Engineer,Tier1,110704.01
9.0,5,Master,DevOps,Tier1,91529.72
21.9,1,Master,Data Scientist,Tier3,103140.02
9.8,4,Bachelor,Backend Developer,Tier1,75875.19
20.4,3,Master,DevOps,Tier1,116265.11
11.0,9,Master,DevOps,Tier1,115167.82
9.4,8,Master,Data Scientist,Tier1,113844.68
11.6,1,Master,Backend Developer,Tier3,62183.6
7.5,6,Master,DevOps,Tier1,95220.62
18.7,9,Master,DevOps,Tier1,121832.99
12.6,7,Bachelor,Software Engineer,Tier1,77820.58
5.8,4,Bachelor,DevOps,Tier1,60155.84
22.5,1,Bachelor,Software Engineer,Tier1,90653.47
9.6,2,Bachelor,Backend Developer,Tier3,55801.93
13.6,5,Bachelor,Backend Developer,Tier3,58994.11
22.7,5,Bachelor,Backend Developer,Tier2,87025.61
15.6,8,Bachelor,ML Engineer,Tier1,100761.49
2.9,6,Bachelor,Backend Developer,Tier3,42966.98
23.5,8,Master,DevOps,Tier2,113252.77
15.7,2,PhD,Data Scientist,Tier1,142779.53
8.4,3,Bachelor,Software Engineer,Tier2,52291.73
3.5,6,PhD,ML Engineer,Tier1,110413.93
19.9,10,Bachelor,Backend Developer,Tier1,117233.43
15.5,3,Bachelor,Backend Developer,Tier2,65041.86
13.3,6,Bachelor,Data Scientist,Tier1,101232.46
22.3,6,Bachelor,Data Scientist,Tier2,91625.98
19.7,2,Master,ML Engineer,Tier1,123122.35
3.8,7,Master,Software Engineer,Tier3,52321.9
7.8,2,Bachelor,Backend Developer,Tier3,47004.4
6.2,6,Bachelor,ML Engineer,Tier3,59273.93
18.6,1,Bachelor,DevOps,Tier1,99339.1
0.8,3,Bachelor,DevOps,Tier1,47679.76
14.2,2,Bachelor,ML Engineer,Tier1,95565.51
19.1,7,Bachelor,Backend Developer,Tier1,95915.72
21.9,4,Master,ML Engineer,Tier1,150336.4
8.6,8,PhD,Backend Developer,Tier2,92522.43
20.5,6,Bachelor,Data Scientist,Tier2,89899.03
2.8,10,PhD,ML Engineer,Tier3,81793.18
21.2,4,Bachelor,Backend Developer,Tier1,95439.17
3.2,5,Bachelor,ML Engineer,Tier1,65799.34
9.9,9,Bachelor,ML Engineer,Tier1,101159.38
19.9,7,Master,Backend Developer,Tier3,88258.15
3.7,10,PhD,Backend Developer,Tier2,90038.69
5.7,9,Master,Software Engineer,Tier3,67913.67
18.1,7,Bachelor,ML Engineer,Tier3,94776.62
18.0,1,Master,DevOps,Tier2,88767.75
16.0,8,Bachelor,ML Engineer,Tier1,109526.13
17.3,4,Master,ML Engineer,Tier1,137443.15
13.6,3,Bachelor,Backend Developer,Tier2,70041.75
6.3,7,Bachelor,ML Engineer,Tier1,77618.49
8.6,3,Bachelor,ML Engineer,Tier1,71593.76
4.5,8,Master,DevOps,Tier3,61207.46
22.7,6,Bachelor,Backend Developer,Tier3,85770.92
14.6,5,Master,ML Engineer,Tier2,105668.53
10.0,4,Bachelor,Data Scientist,Tier2,62670.17
11.6,8,Master,Software Engineer,Tier2,87778.35
23.7,8,Master,DevOps,Tier1,147911.86
3.8,1,Master,ML Engineer,Tier1,70341.18
14.7,9,Bachelor,Data Scientist,Tier2,91563.11
12.6,5,Bachelor,ML Engineer,Tier2,84668.5
15.3,4,Bachelor,ML Engineer,Tier1,96042.12
0.5,6,Master,Backend Developer,Tier3,51734.52
21.8,6,Bachelor,Backend Developer,Tier1,100091.77
23.3,2,Bachelor,Backend Developer,Tier1,96712.9
14.1,8,Bachelor,Data Scientist,Tier2,80979.83
17.4,7,Bachelor,ML Engineer,Tier1,104007.35
23.1,1,Master,Software Engineer,Tier1,114674.29
17.7,5,Bachelor,DevOps,Tier1,91675.42
3.8,6,Master,Backend Developer,Tier2,65470.33
14.4,4,Bachelor,Backend Developer,Tier1,78157.35
15.2,2,Bachelor,ML Engineer,Tier2,84167.7
10.6,4,Bachelor,ML Engineer,Tier2,65815.59
18.4,1,Bachelor,Data Scientist,Tier1,106430.31
23.4,7,Bachelor,Data Scientist,Tier3,100085.54
23.1,2,Master,Backend Developer,Tier1,111364.75
11.3,2,Bachelor,ML Engineer,Tier3,67314.2
2.8,9,Master,Software Engineer,Tier2,64994.54
24.6,5,Bachelor,DevOps,Tier3,96121.4
21.0,2,Bachelor,ML Engineer,Tier1,112629.49
3.1,9,Master,ML Engineer,Tier1,91676.61
23.0,9,Bachelor,Data Scientist,Tier1,135314.23
21.7,1,Bachelor,DevOps,Tier1,100298.18
13.0,3,Bachelor,Backend Developer,Tier2,59931.05
14.8,4,Bachelor,ML Engineer,Tier1,104935.99
10.0,7,Master,Backend Developer,Tier2,77957.58
1.4,10,Bachelor,ML Engineer,Tier1,71404.44
8.4,4,Master,Backend Developer,Tier1,74259.14
20.1,2,Master,DevOps,Tier2,101294.74
0.1,7,Bachelor,Data Scientist,Tier1,63863.81
8.3,6,PhD,DevOps,Tier2,92055.24
10.0,3,Bachelor,Software Engineer,Tier2,58696.07
13.4,6,PhD,Data Scientist,Tier3,112634.64
23.0,6,Bachelor,DevOps,Tier1,123329.79
8.7,5,Master,Software Engineer,Tier2,71270.71
8.7,4,Bachelor,ML Engineer,Tier3,59072.35
18.4,10,Bachelor,ML Engineer,Tier2,112537.98
11.3,1,Master,Backend Developer,Tier1,87386.07
5.6,10,Master,Data Scientist,Tier2,75384.64
11.3,6,Bachelor,ML Engineer,Tier2,71205.83
3.5,2,Bachelor,Data Scientist,Tier2,48240.76
4.4,3,Master,ML Engineer,Tier1,73331.51
12.5,8,Master,Backend Developer,Tier1,99377.3
10.5,10,PhD,DevOps,Tier3,111802.22
22.9,6,Master,Backend Developer,Tier1,121428.9
9.1,3,PhD,Software Engineer,Tier2,90700.4
14.5,7,Master,ML Engineer,Tier1,118976.07
15.8,4,Bachelor,Software Engineer,Tier2,78231.6
0.3,9,Bachelor,Software Engineer,Tier1,59880.17
16.6,5,Master,Data Scientist,Tier1,109368.44
4.5,3,Master,ML Engineer,Tier3,60139.68
24.0,2,Bachelor,Software Engineer,Tier3,75156.98
3.7,2,Bachelor,DevOps,Tier2,50079.78
10.4,3,PhD,Software Engineer,Tier1,115848.99
2.1,2,Bachelor,DevOps,Tier2,42264.33
24.9,4,Bachelor,Data Scientist,Tier2,102663.45
12.6,2,Bachelor,Software Engineer,Tier2,61501.23
14.9,10,Bachelor,Backend Developer,Tier1,101452.56
1.7,9,Bachelor,Data Scientist,Tier2,55144.83
18.7,2,Bachelor,DevOps,Tier2,77535.75
5.2,9,Bachelor,Data Scientist,Tier3,58486.4
22.5,6,Master,Software Engineer,Tier1,120333.7
5.1,1,Bachelor,ML Engineer,Tier2,55352.19
4.8,4,Master,ML Engineer,Tier2,62473.11
0.9,1,Master,DevOps,Tier1,56121.6
11.8,6,Bachelor,DevOps,Tier1,80029.22
14.1,4,Master,ML Engineer,Tier1,109010.74
1.6,3,Bachelor,DevOps,Tier1,52856.44
19.4,3,Master,Data Scientist,Tier1,138183.56
11.3,9,Bachelor,Backend Developer,Tier2,76748.57
13.1,6,Master,Backend Developer,Tier2,81344.93
11.0,9,Master,Data Scientist,Tier2,88943.6
10.0,5,Bachelor,Backend Developer,Tier3,61711.68
14.0,2,Bachelor,Software Engineer,Tier1,78414.76
3.9,8,Master,Data Scientist,Tier1,79253.54
4.5,5,Master,DevOps,Tier2,69117.83
21.5,2,Bachelor,Data Scientist,Tier1,115550.58
23.7,4,Master,ML Engineer,Tier1,164099.98
9.3,9,Bachelor,DevOps,Tier1,91713.01
6.8,4,Master,ML Engineer,Tier1,95243.03
16.1,4,Bachelor,DevOps,Tier3,65201.97
10.2,2,Master,Backend Developer,Tier1,76713.24
0.6,6,Bachelor,Data Scientist,Tier1,58279.11
3.9,2,Bachelor,Software Engineer,Tier1,53373.93
17.9,7,Bachelor,DevOps,Tier2,87385.59
16.5,3,Bachelor,DevOps,Tier1,90235.59
0.7,3,Bachelor,ML Engineer,Tier2,44788.71
5.5,5,Bachelor,Backend Developer,Tier1,63923.85
5.8,3,Master,ML Engineer,Tier1,74467.41
16.8,2,Bachelor,ML Engineer,Tier2,80216.99
0.5,10,Bachelor,Backend Developer,Tier1,60018.63
2.6,9,Bachelor,Software Engineer,Tier1,66123.7
20.0,2,Bachelor,ML Engineer,Tier1,102022.82
4.5,2,Bachelor,ML Engineer,Tier3,48752.87
16.3,8,Bachelor,DevOps,Tier1,106196.64
6.0,9,Bachelor,Backend Developer,Tier2,60373.9
2.5,7,Bachelor,Data Scientist,Tier1,58910.91
6.1,3,Bachelor,Software Engineer,Tier1,60094.01
18.1,9,Bachelor,Software Engineer,Tier1,99391.93
21.4,3,Bachelor,Backend Developer,Tier3,83942.38
20.8,5,Bachelor,DevOps,Tier1,99865.29
9.9,9,PhD,DevOps,Tier1,133559.13
16.7,3,Bachelor,Backend Developer,Tier1,80373.71
5.1,7,Master,DevOps,Tier1,82152.53
7.3,1,Bachelor,Software Engineer,Tier1,60577.0
22.4,4,Master,Software Engineer,Tier2,102346.14
0.3,4,Master,Data Scientist,Tier1,62241.3
2.1,7,Bachelor,Backend Developer,Tier1,54199.82
5.2,8,PhD,ML Engineer,Tier2,95533.85
0.7,1,Bachelor,ML Engineer,Tier1,50376.84
4.5,5,Bachelor,Data Scientist,Tier1,63859.14
14.6,7,Master,Data Scientist,Tier1,129167.47
10.5,4,Master,DevOps,Tier2,81030.88
22.3,4,Bachelor,Data Scientist,Tier1,113843.76
20.4,4,Bachelor,Data Scientist,Tier1,99692.89
8.5,6,Bachelor,ML Engineer,Tier1,83712.44
6.5,7,Bachelor,DevOps,Tier2,65064.74
9.5,2,Master,Data Scientist,Tier1,85048.05
14.8,5,Bachelor,Data Scientist,Tier2,86172.45
6.7,4,Bachelor,DevOps,Tier3,49295.24
15.6,3,Bachelor,Backend Developer,Tier2,76949.43
10.2,7,Bachelor,DevOps,Tier1,76233.3
13.8,6,Bachelor,ML Engineer,Tier1,106858.96
10.9,7,Master,Backend Developer,Tier1,97172.19
7.4,5,PhD,Software Engineer,Tier1,97834.98
23.7,6,Master,DevOps,Tier1,134874.82
19.1,5,Bachelor,ML Engineer,Tier2,94458.36
3.5,7,Master,Backend Developer,Tier1,81495.91
21.7,2,Master,DevOps,Tier1,118143.38
12.2,5,Master,Data Scientist,Tier2,82746.32
22.4,6,Bachelor,DevOps,Tier2,98435.09
20.0,6,Bachelor,Software Engineer,Tier1,102464.66
10.6,5,Bachelor,DevOps,Tier3,61933.27
0.6,10,Bachelor,Backend Developer,Tier1,62065.23
6.7,7,Bachelor,Backend Developer,Tier2,56528.79
13.5,10,Bachelor,DevOps,Tier2,89990.18
15.8,8,Bachelor,Backend Developer,Tier2,79918.4
6.4,7,Master,Data Scientist,Tier2,71650.48
3.5,5,Bachelor,DevOps,Tier1,63686.07
20.9,1,Bachelor,Data Scientist,Tier1,107819.01
24.6,5,PhD,Data Scientist,Tier2,151561.56
13.1,10,PhD,ML Engineer,Tier1,163546.48
4.3,2,Master,DevOps,Tier3,49479.26
6.8,5,PhD,Backend Developer,Tier1,98545.7
0.5,5,Bachelor,Data Scientist,Tier1,59452.93
22.9,2,PhD,ML Engineer,Tier1,163757.44
2.9,5,Bachelor,DevOps,Tier1,57765.15
14.4,4,Bachelor,DevOps,Tier2,79651.12
6.9,1,Bachelor,Software Engineer,Tier2,54508.95
13.9,3,Bachelor,Software Engineer,Tier2,67898.51
16.3,1,Bachelor,Data Scientist,Tier3,70608.71
20.7,5,Master,Software Engineer,Tier3,96046.65
5.2,4,Master,Data Scientist,Tier3,66544.09
0.3,7,Bachelor,Backend Developer,Tier1,57257.8
3.4,5,Bachelor,Data Scientist,Tier2,50071.65
22.5,10,Master,Software Engineer,Tier1,138624.16
21.8,4,Master,Backend Developer,Tier1,123281.94
14.9,2,Bachelor,Software Engineer,Tier2,73074.15
15.0,4,Master,Data Scientist,Tier1,115586.65
16.6,2,Bachelor,ML Engineer,Tier1,102021.61
4.4,8,Bachelor,DevOps,Tier1,76251.24
22.9,3,PhD,Software Engineer,Tier1,143274.02
10.5,9,Bachelor,Data Scientist,Tier3,67019.51
9.6,4,Bachelor,Backend Developer,Tier1,70438.12
13.0,6,Master,Software Engineer,Tier1,98313.03
1.2,10,Master,Software Engineer,Tier1,66869.71
4.2,5,Bachelor,DevOps,Tier1,57538.19
18.5,10,Bachelor,Data Scientist,Tier3,93464.4
2.1,1,Bachelor,ML Engineer,Tier1,57420.52
15.1,9,Master,Backend Developer,Tier2,97560.81
6.1,1,Bachelor,Data Scientist,Tier2,53291.46
9.7,8,Bachelor,Backend Developer,Tier3,58392.55
7.2,9,PhD,Software Engineer,Tier2,100653.31
8.9,9,Bachelor,DevOps,Tier3,67606.35
18.0,1,Bachelor,DevOps,Tier1,93765.86
7.4,2,Bachelor,ML Engineer,Tier1,67354.34
14.2,1,Master,DevOps,Tier1,90208.39
11.9,10,Bachelor,Software Engineer,Tier3,62803.92
16.6,2,Bachelor,ML Engineer,Tier1,100803.81
23.4,10,Master,Data Scientist,Tier1,167769.28
18.3,8,Bachelor,DevOps,Tier1,114977.98
5.4,5,Bachelor,ML Engineer,Tier1,71683.14
0.8,7,Bachelor,Software Engineer,Tier1,57841.63
6.6,2,Bachelor,Backend Developer,Tier3,50329.17
14.9,8,Bachelor,Backend Developer,Tier1,89142.88
1.3,6,Bachelor,Software Engineer,Tier2,44826.13
12.4,8,Bachelor,Software Engineer,Tier2,79821.02
14.9,1,Bachelor,Backend Developer,Tier1,77111.73
8.4,1,Master,ML Engineer,Tier1,93822.69
19.3,7,PhD,Backend Developer,Tier1,169084.75
2.7,8,Master,Software Engineer,Tier1,76336.99
1.9,3,Master,DevOps,Tier2,56448.15
18.2,5,Bachelor,Data Scientist,Tier1,110951.25
12.4,1,PhD,DevOps,Tier1,119874.48
17.2,7,Bachelor,DevOps,Tier2,83169.04
10.9,5,PhD,Software Engineer,Tier3,81070.71
6.2,8,PhD,Backend Developer,Tier3,79038.6
20.5,8,Master,ML Engineer,Tier3,118364.17
20.0,9,PhD,DevOps,Tier2,133163.83
17.4,7,Bachelor,Backend Developer,Tier1,88334.33
6.8,1,Bachelor,ML Engineer,Tier2,52940.28
14.8,3,Bachelor,DevOps,Tier1,91271.73
9.0,8,Bachelor,ML Engineer,Tier2,83077.01
2.3,3,Bachelor,Backend Developer,Tier2,47165.32
22.9,8,Master,Data Scientist,Tier1,150483.37
3.4,1,PhD,Backend Developer,Tier2,67863.24
23.8,5,Bachelor,Software Engineer,Tier3,89130.79
11.2,4,Master,ML Engineer,Tier1,104791.4
